assay,seed,scorer,naive_gate,forward_gate,naive_pass,forward_pass,yield,yield_with_audit,random_yield
CALM1_HUMAN_Weile_2017,33,honest,0.5116279069767442,0.6631578947368422,False,True,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,33,adaptive_leak,0.38604651162790704,0.3263157894736842,False,False,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,33,pool_side,0.5116279069767442,0.6631578947368422,False,True,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,34,honest,0.6558139534883721,0.5368421052631579,True,False,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,34,adaptive_leak,0.6744186046511629,0.6578947368421053,True,True,1.0,1.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,34,pool_side,0.6558139534883721,0.5368421052631579,True,False,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,35,honest,0.5906976744186047,0.8105263157894738,True,True,0.0,1.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,35,adaptive_leak,0.7674418604651163,0.7157894736842105,True,True,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,35,pool_side,0.5906976744186047,0.8105263157894738,True,True,2.0,1.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,36,honest,0.4744186046511628,0.6526315789473685,False,True,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,36,adaptive_leak,0.6511627906976745,0.5578947368421052,True,True,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,36,pool_side,0.4744186046511628,0.6526315789473685,False,True,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,37,honest,0.27906976744186046,0.33684210526315794,False,False,0.0,0.0,0.4623229461756374
CALM1_HUMAN_Weile_2017,37,adaptive_leak,0.8558139534883721,0.5263157894736842,True,False,0.0,0.0,0.4623229461756374
CALM1_HUMAN_Weile_2017,37,pool_side,0.27906976744186046,0.33684210526315794,False,False,0.0,0.0,0.4623229461756374
CALM1_HUMAN_Weile_2017,38,honest,0.4697674418604651,0.43157894736842106,False,False,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,38,adaptive_leak,0.6348837209302326,0.3578947368421053,True,False,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,38,pool_side,0.4697674418604651,0.43157894736842106,False,False,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,39,honest,0.3302325581395349,0.568421052631579,False,True,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,39,adaptive_leak,0.5023255813953489,0.368421052631579,False,False,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,39,pool_side,0.3302325581395349,0.568421052631579,False,True,0.0,0.0,0.48951841359773374
CCDB_ECOLI_Tripathi_2016,0,honest,0.36744186046511634,0.6526315789473685,False,True,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,0,adaptive_leak,0.7883720930232558,0.2578947368421053,True,False,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,0,pool_side,0.36744186046511634,0.6526315789473685,False,True,0.0,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,1,honest,0.627906976744186,0.5684210526315789,True,True,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,1,adaptive_leak,0.2813953488372093,0.46315789473684216,False,False,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,1,pool_side,0.627906976744186,0.5684210526315789,True,True,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,2,honest,0.4511627906976744,0.5789473684210527,False,True,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,2,adaptive_leak,0.672093023255814,0.8894736842105263,True,True,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,2,pool_side,0.4511627906976744,0.5789473684210527,False,True,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,3,honest,0.6604651162790698,0.6105263157894737,True,True,0.0,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,3,adaptive_leak,0.39302325581395353,0.5157894736842106,False,False,0.0,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,3,pool_side,0.6604651162790698,0.6105263157894737,True,True,0.0,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,4,honest,0.5534883720930233,0.5578947368421053,True,True,0.0,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,4,adaptive_leak,0.6511627906976745,0.41052631578947374,True,False,0.0,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,4,pool_side,0.5534883720930233,0.5578947368421053,True,True,0.0,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,5,honest,0.5627906976744186,0.536842105263158,True,False,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,5,adaptive_leak,0.7069767441860465,0.6842105263157895,True,True,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,5,pool_side,0.5627906976744186,0.536842105263158,True,False,1.0,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,6,honest,0.5813953488372093,0.7473684210526316,True,True,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,6,adaptive_leak,0.4581395348837209,0.6315789473684211,False,True,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,6,pool_side,0.5813953488372093,0.7473684210526316,True,True,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,7,honest,0.6186046511627907,0.4421052631578948,True,False,0.0,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,7,adaptive_leak,0.7674418604651163,0.3052631578947369,True,False,0.0,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,7,pool_side,0.6186046511627907,0.4421052631578948,True,False,0.0,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,8,honest,0.413953488372093,0.5157894736842106,False,False,0.0,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,8,adaptive_leak,0.5162790697674419,0.28421052631578947,False,False,0.0,1.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,8,pool_side,0.413953488372093,0.5157894736842106,False,False,0.0,1.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,9,honest,0.7162790697674418,0.49473684210526314,True,False,0.0,1.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,9,adaptive_leak,0.5069767441860465,0.4000000000000001,False,False,1.0,3.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,9,pool_side,0.7162790697674418,0.49473684210526314,True,False,0.0,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,10,honest,0.4558139534883721,0.5684210526315789,False,True,0.0,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,10,adaptive_leak,0.5046511627906977,0.7052631578947369,False,True,0.0,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,10,pool_side,0.4558139534883721,0.5684210526315789,False,True,1.0,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,11,honest,0.6046511627906976,0.7684210526315789,True,True,0.0,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,11,adaptive_leak,0.5,0.4578947368421053,False,False,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,11,pool_side,0.6046511627906976,0.7684210526315789,True,True,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,12,honest,0.7069767441860466,0.5052631578947369,True,False,0.0,0.0,0.4458204334365325
CCDB_ECOLI_Tripathi_2016,12,adaptive_leak,0.5395348837209303,0.5684210526315789,False,True,0.0,0.0,0.4458204334365325
CCDB_ECOLI_Tripathi_2016,12,pool_side,0.7069767441860466,0.5052631578947369,True,False,0.0,1.0,0.4458204334365325
CCDB_ECOLI_Tripathi_2016,13,honest,0.5488372093023256,0.7578947368421053,False,True,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,13,adaptive_leak,0.7302325581395348,0.7157894736842106,True,True,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,13,pool_side,0.5488372093023256,0.7578947368421053,False,True,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,14,honest,0.6465116279069767,0.4842105263157895,True,False,0.0,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,14,adaptive_leak,0.3930232558139535,0.37368421052631584,False,False,0.0,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,14,pool_side,0.6465116279069767,0.4842105263157895,True,False,0.0,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,15,honest,0.6139534883720931,0.5578947368421052,True,True,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,15,adaptive_leak,0.8069767441860466,0.3894736842105263,True,False,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,15,pool_side,0.6139534883720931,0.5578947368421052,True,True,0.0,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,16,honest,0.6418604651162791,0.8842105263157896,True,True,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,16,adaptive_leak,0.813953488372093,0.5684210526315789,True,True,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,16,pool_side,0.6418604651162791,0.8842105263157896,True,True,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,17,honest,0.6418604651162791,0.47368421052631576,True,False,0.0,0.0,0.4458204334365325
CCDB_ECOLI_Tripathi_2016,17,adaptive_leak,0.6046511627906977,0.6631578947368422,True,True,1.0,1.0,0.4458204334365325
CCDB_ECOLI_Tripathi_2016,17,pool_side,0.6418604651162791,0.47368421052631576,True,False,0.0,0.0,0.4458204334365325
CCDB_ECOLI_Tripathi_2016,18,honest,0.4186046511627907,0.5157894736842106,False,False,0.0,0.0,0.4458204334365325
CCDB_ECOLI_Tripathi_2016,18,adaptive_leak,0.4674418604651163,0.5157894736842106,False,False,3.0,2.0,0.4458204334365325
CCDB_ECOLI_Tripathi_2016,18,pool_side,0.4186046511627907,0.5157894736842106,False,False,0.0,0.0,0.4458204334365325
CCDB_ECOLI_Tripathi_2016,19,honest,0.6604651162790698,0.3894736842105263,True,False,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,19,adaptive_leak,0.7325581395348837,0.5578947368421053,True,True,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,19,pool_side,0.6604651162790698,0.3894736842105263,True,False,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,20,honest,0.6790697674418604,0.5052631578947369,True,False,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,20,adaptive_leak,0.3534883720930233,0.5157894736842106,False,False,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,20,pool_side,0.6790697674418604,0.5052631578947369,True,False,1.0,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,21,honest,0.6837209302325582,0.5052631578947369,True,False,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,21,adaptive_leak,0.4744186046511628,0.768421052631579,False,True,0.0,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,21,pool_side,0.6837209302325582,0.5052631578947369,True,False,1.0,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,22,honest,0.5627906976744186,0.6842105263157895,True,True,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,22,adaptive_leak,0.32325581395348835,0.48421052631578954,False,False,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,22,pool_side,0.5627906976744186,0.6842105263157895,True,True,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,23,honest,0.5534883720930233,0.3789473684210527,True,False,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,23,adaptive_leak,0.6209302325581395,0.5263157894736843,True,False,0.0,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,23,pool_side,0.5534883720930233,0.3789473684210527,True,False,1.0,2.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,24,honest,0.413953488372093,0.6736842105263158,False,True,0.0,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,24,adaptive_leak,0.472093023255814,0.35263157894736846,False,False,0.0,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,24,pool_side,0.413953488372093,0.6736842105263158,False,True,1.0,1.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,25,honest,0.4976744186046511,0.5894736842105264,False,True,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,25,adaptive_leak,0.48372093023255813,0.5263157894736843,False,False,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,25,pool_side,0.4976744186046511,0.5894736842105264,False,True,0.0,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,26,honest,0.9069767441860466,0.6842105263157896,True,True,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,26,adaptive_leak,0.5744186046511628,0.7157894736842105,True,True,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,26,pool_side,0.9069767441860466,0.6842105263157896,True,True,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,27,honest,0.6837209302325581,0.5473684210526316,True,False,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,27,adaptive_leak,0.49534883720930234,0.5052631578947369,False,False,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,27,pool_side,0.6837209302325581,0.5473684210526316,True,False,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,28,honest,0.7209302325581395,0.6842105263157895,True,True,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,28,adaptive_leak,0.4790697674418605,0.6421052631578947,False,True,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,28,pool_side,0.7209302325581395,0.6842105263157895,True,True,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,29,honest,0.6139534883720931,0.5894736842105264,True,True,0.0,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,29,adaptive_leak,0.5744186046511628,0.4631578947368421,True,False,2.0,1.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,29,pool_side,0.6139534883720931,0.5894736842105264,True,True,0.0,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,30,honest,0.7534883720930232,0.5789473684210527,True,True,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,30,adaptive_leak,0.49302325581395356,0.5263157894736842,False,False,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,30,pool_side,0.7534883720930232,0.5789473684210527,True,True,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,31,honest,0.6790697674418604,0.6421052631578947,True,True,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,31,adaptive_leak,0.5627906976744186,0.5157894736842106,True,False,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,31,pool_side,0.6790697674418604,0.6421052631578947,True,True,1.0,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,32,honest,0.48837209302325585,0.6105263157894737,False,True,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,32,adaptive_leak,0.4372093023255814,0.4421052631578947,False,False,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,32,pool_side,0.48837209302325585,0.6105263157894737,False,True,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,33,honest,0.627906976744186,0.6421052631578947,True,True,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,33,adaptive_leak,0.25116279069767444,0.6315789473684211,False,True,0.0,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,33,pool_side,0.627906976744186,0.6421052631578947,True,True,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,34,honest,0.827906976744186,0.3263157894736842,True,False,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,34,adaptive_leak,0.3348837209302326,0.5473684210526316,False,False,1.0,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,34,pool_side,0.827906976744186,0.3263157894736842,True,False,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,35,honest,0.8511627906976744,0.7578947368421053,True,True,0.0,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,35,adaptive_leak,0.42558139534883727,0.4842105263157895,False,False,0.0,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,35,pool_side,0.8511627906976744,0.7578947368421053,True,True,0.0,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,36,honest,0.4558139534883721,0.5684210526315789,False,True,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,36,adaptive_leak,0.758139534883721,0.7157894736842105,True,True,0.0,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,36,pool_side,0.4558139534883721,0.5684210526315789,False,True,0.0,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,37,honest,0.5162790697674419,0.45263157894736844,False,False,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,37,adaptive_leak,0.4674418604651163,0.4,False,False,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,37,pool_side,0.5162790697674419,0.45263157894736844,False,False,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,38,honest,0.25116279069767444,0.5473684210526315,False,False,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,38,adaptive_leak,0.4139534883720931,0.15789473684210528,False,False,0.0,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,38,pool_side,0.25116279069767444,0.5473684210526315,False,False,1.0,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,39,honest,0.5627906976744186,0.7052631578947369,True,True,0.0,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,39,adaptive_leak,0.8232558139534885,0.5157894736842106,True,False,0.0,1.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,39,pool_side,0.5627906976744186,0.7052631578947369,True,True,0.0,0.0,0.47554179566563465
CP2C9_HUMAN_Amorosi_abundance_2021,0,honest,0.6604651162790698,0.6315789473684211,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,0,adaptive_leak,0.7302325581395349,0.5052631578947369,True,False,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,0,pool_side,0.6604651162790698,0.6315789473684211,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,1,honest,0.5674418604651162,0.6736842105263158,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,1,adaptive_leak,0.6465116279069768,0.6105263157894737,True,True,1.0,1.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,1,pool_side,0.5674418604651162,0.6736842105263158,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,2,honest,0.8325581395348837,0.7578947368421053,True,True,0.0,1.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,2,adaptive_leak,0.9023255813953488,0.5157894736842106,True,False,1.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,2,pool_side,0.8325581395348837,0.7578947368421053,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,3,honest,0.6697674418604651,0.6736842105263158,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,3,adaptive_leak,0.786046511627907,0.6000000000000001,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,3,pool_side,0.6697674418604651,0.6736842105263158,True,True,1.0,1.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,4,honest,0.7116279069767442,0.768421052631579,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,4,adaptive_leak,0.627906976744186,0.13684210526315793,True,False,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,4,pool_side,0.7116279069767442,0.768421052631579,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,5,honest,0.5720930232558139,0.5368421052631579,True,False,0.0,0.0,0.47832964251819043
CP2C9_HUMAN_Amorosi_abundance_2021,5,adaptive_leak,0.6930232558139535,0.4631578947368421,True,False,1.0,1.0,0.47832964251819043
CP2C9_HUMAN_Amorosi_abundance_2021,5,pool_side,0.5720930232558139,0.5368421052631579,True,False,0.0,0.0,0.47832964251819043
CP2C9_HUMAN_Amorosi_abundance_2021,6,honest,0.7627906976744186,0.8631578947368421,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,6,adaptive_leak,0.9255813953488372,0.6842105263157895,True,True,1.0,1.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,6,pool_side,0.7627906976744186,0.8631578947368421,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,7,honest,0.6837209302325582,0.8947368421052632,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,7,adaptive_leak,0.6046511627906976,0.5157894736842106,True,False,0.0,1.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,7,pool_side,0.6837209302325582,0.8947368421052632,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,8,honest,0.9209302325581395,0.8421052631578947,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,8,adaptive_leak,0.6465116279069767,0.22105263157894736,True,False,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,8,pool_side,0.9209302325581395,0.8421052631578947,True,True,1.0,1.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,9,honest,0.8372093023255814,0.9157894736842105,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,9,adaptive_leak,0.4418604651162791,0.4736842105263158,False,False,1.0,2.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,9,pool_side,0.8372093023255814,0.9157894736842105,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,10,honest,0.5906976744186047,0.7789473684210526,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,10,adaptive_leak,0.7767441860465116,0.43157894736842106,True,False,2.0,1.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,10,pool_side,0.5906976744186047,0.7789473684210526,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,11,honest,0.9023255813953488,0.8947368421052632,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,11,adaptive_leak,0.7488372093023257,0.4631578947368421,True,False,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,11,pool_side,0.9023255813953488,0.8947368421052632,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,12,honest,0.8139534883720931,0.768421052631579,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,12,adaptive_leak,0.6232558139534884,0.6947368421052632,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,12,pool_side,0.8139534883720931,0.768421052631579,True,True,2.0,2.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,13,honest,0.786046511627907,0.8631578947368421,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,13,adaptive_leak,0.6441860465116279,0.32105263157894737,True,False,0.0,1.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,13,pool_side,0.786046511627907,0.8631578947368421,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,14,honest,0.8744186046511627,0.6526315789473685,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,14,adaptive_leak,0.8046511627906977,0.8,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,14,pool_side,0.8744186046511627,0.6526315789473685,True,True,1.0,2.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,15,honest,0.7674418604651163,0.8105263157894738,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,15,adaptive_leak,0.7767441860465116,0.6,True,True,1.0,1.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,15,pool_side,0.7674418604651163,0.8105263157894738,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,16,honest,0.9255813953488372,0.7052631578947368,True,True,0.0,0.0,0.47832964251819043
CP2C9_HUMAN_Amorosi_abundance_2021,16,adaptive_leak,0.9651162790697674,0.7473684210526316,True,True,0.0,0.0,0.47832964251819043
CP2C9_HUMAN_Amorosi_abundance_2021,16,pool_side,0.9255813953488372,0.7052631578947368,True,True,0.0,0.0,0.47832964251819043
CP2C9_HUMAN_Amorosi_abundance_2021,17,honest,0.6697674418604651,0.5368421052631579,True,False,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,17,adaptive_leak,0.6883720930232559,0.6736842105263158,True,True,1.0,1.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,17,pool_side,0.6697674418604651,0.5368421052631579,True,False,1.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,18,honest,0.7395348837209302,0.4315789473684211,True,False,0.0,0.0,0.47832964251819043
CP2C9_HUMAN_Amorosi_abundance_2021,18,adaptive_leak,0.8883720930232558,0.4421052631578947,True,False,0.0,0.0,0.47832964251819043
CP2C9_HUMAN_Amorosi_abundance_2021,18,pool_side,0.7395348837209302,0.4315789473684211,True,False,0.0,0.0,0.47832964251819043
CP2C9_HUMAN_Amorosi_abundance_2021,19,honest,0.8790697674418604,0.7789473684210527,True,True,0.0,0.0,0.47832964251819043
CP2C9_HUMAN_Amorosi_abundance_2021,19,adaptive_leak,0.7488372093023256,0.5578947368421052,True,True,0.0,0.0,0.47832964251819043
CP2C9_HUMAN_Amorosi_abundance_2021,19,pool_side,0.8790697674418604,0.7789473684210527,True,True,0.0,1.0,0.47832964251819043
CP2C9_HUMAN_Amorosi_abundance_2021,20,honest,0.9162790697674419,0.8631578947368421,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,20,adaptive_leak,0.8511627906976744,0.4,True,False,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,20,pool_side,0.9162790697674419,0.8631578947368421,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,21,honest,0.6837209302325582,0.7157894736842105,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,21,adaptive_leak,0.5674418604651164,0.41052631578947374,True,False,1.0,1.0,0.4859221765264157
