assay,n_obs,seed,own,supplied
MTH3_HAEAE_Rockah-Shmuel_2015,96,23,1.4860202260559192,0.4860202260559191
MTH3_HAEAE_Rockah-Shmuel_2015,96,24,-0.5139797739440809,0.4860202260559191
MTH3_HAEAE_Rockah-Shmuel_2015,96,25,-0.5139797739440809,0.4860202260559191
MTH3_HAEAE_Rockah-Shmuel_2015,96,26,0.4860202260559191,0.4860202260559191
MTH3_HAEAE_Rockah-Shmuel_2015,96,27,1.5145746579417014,0.5145746579417014
MTH3_HAEAE_Rockah-Shmuel_2015,96,28,0.5145746579417014,0.5145746579417014
MTH3_HAEAE_Rockah-Shmuel_2015,96,29,0.4860202260559191,0.4860202260559191
MTH3_HAEAE_Rockah-Shmuel_2015,96,30,1.4860202260559192,0.4860202260559191
MTH3_HAEAE_Rockah-Shmuel_2015,96,31,2.5431290898274836,0.5431290898274836
MTH3_HAEAE_Rockah-Shmuel_2015,96,32,0.5145746579417014,0.5145746579417014
MTH3_HAEAE_Rockah-Shmuel_2015,96,33,1.4860202260559192,0.4860202260559191
MTH3_HAEAE_Rockah-Shmuel_2015,96,34,-0.5139797739440809,0.4860202260559191
MTH3_HAEAE_Rockah-Shmuel_2015,96,35,0.5145746579417014,0.5145746579417014
MTH3_HAEAE_Rockah-Shmuel_2015,96,36,1.5431290898274836,-0.45687091017251635
MTH3_HAEAE_Rockah-Shmuel_2015,96,37,0.5145746579417014,0.5145746579417014
MTH3_HAEAE_Rockah-Shmuel_2015,96,38,-0.4854253420582986,0.5145746579417014
MTH3_HAEAE_Rockah-Shmuel_2015,96,39,-0.5139797739440809,0.4860202260559191
MTH3_HAEAE_Rockah-Shmuel_2015,192,0,1.5457413249211356,0.5457413249211356
MTH3_HAEAE_Rockah-Shmuel_2015,192,1,1.4851735015772871,0.4851735015772871
MTH3_HAEAE_Rockah-Shmuel_2015,192,2,2.545741324921136,0.5457413249211356
MTH3_HAEAE_Rockah-Shmuel_2015,192,3,-0.48454258675078865,0.5154574132492113
MTH3_HAEAE_Rockah-Shmuel_2015,192,4,-0.5451104100946372,0.45488958990536277
MTH3_HAEAE_Rockah-Shmuel_2015,192,5,1.5154574132492113,0.5154574132492113
MTH3_HAEAE_Rockah-Shmuel_2015,192,6,-0.42397476340694007,0.5760252365930599
MTH3_HAEAE_Rockah-Shmuel_2015,192,7,0.4851735015772871,0.4851735015772871
MTH3_HAEAE_Rockah-Shmuel_2015,192,8,-0.48454258675078865,0.5154574132492113
MTH3_HAEAE_Rockah-Shmuel_2015,192,9,1.4851735015772871,0.4851735015772871
MTH3_HAEAE_Rockah-Shmuel_2015,192,10,2.454889589905363,0.45488958990536277
MTH3_HAEAE_Rockah-Shmuel_2015,192,11,-0.48454258675078865,0.5154574132492113
MTH3_HAEAE_Rockah-Shmuel_2015,192,12,2.485173501577287,0.4851735015772871
MTH3_HAEAE_Rockah-Shmuel_2015,192,13,1.5760252365930598,0.5760252365930599
MTH3_HAEAE_Rockah-Shmuel_2015,192,14,1.4851735015772871,0.4851735015772871
MTH3_HAEAE_Rockah-Shmuel_2015,192,15,0.5154574132492113,0.5154574132492113
MTH3_HAEAE_Rockah-Shmuel_2015,192,16,0.5457413249211356,0.5457413249211356
MTH3_HAEAE_Rockah-Shmuel_2015,192,17,0.6063091482649843,-0.3936908517350158
MTH3_HAEAE_Rockah-Shmuel_2015,192,18,0.5760252365930599,0.5760252365930599
MTH3_HAEAE_Rockah-Shmuel_2015,192,19,1.4548895899053629,0.45488958990536277
MTH3_HAEAE_Rockah-Shmuel_2015,192,20,1.4851735015772871,0.4851735015772871
MTH3_HAEAE_Rockah-Shmuel_2015,192,21,-0.5148264984227129,0.4851735015772871
MTH3_HAEAE_Rockah-Shmuel_2015,192,22,2.5154574132492113,0.5154574132492113
MTH3_HAEAE_Rockah-Shmuel_2015,192,23,1.5154574132492113,0.5154574132492113
MTH3_HAEAE_Rockah-Shmuel_2015,192,24,-0.5451104100946372,0.45488958990536277
MTH3_HAEAE_Rockah-Shmuel_2015,192,25,1.5457413249211356,0.5457413249211356
MTH3_HAEAE_Rockah-Shmuel_2015,192,26,1.5154574132492113,-0.48454258675078865
MTH3_HAEAE_Rockah-Shmuel_2015,192,27,1.5154574132492113,-0.48454258675078865
MTH3_HAEAE_Rockah-Shmuel_2015,192,28,1.4851735015772871,-0.5148264984227129
MTH3_HAEAE_Rockah-Shmuel_2015,192,29,1.5154574132492113,0.5154574132492113
MTH3_HAEAE_Rockah-Shmuel_2015,192,30,1.5457413249211356,0.5457413249211356
MTH3_HAEAE_Rockah-Shmuel_2015,192,31,1.4851735015772871,0.4851735015772871
MTH3_HAEAE_Rockah-Shmuel_2015,192,32,0.5154574132492113,-0.48454258675078865
MTH3_HAEAE_Rockah-Shmuel_2015,192,33,-0.5451104100946372,0.45488958990536277
MTH3_HAEAE_Rockah-Shmuel_2015,192,34,2.5154574132492113,0.5154574132492113
MTH3_HAEAE_Rockah-Shmuel_2015,192,35,-0.45425867507886436,0.5457413249211356
MTH3_HAEAE_Rockah-Shmuel_2015,192,36,1.5154574132492113,0.5154574132492113
MTH3_HAEAE_Rockah-Shmuel_2015,192,37,0.5457413249211356,0.5457413249211356
MTH3_HAEAE_Rockah-Shmuel_2015,192,38,1.5760252365930598,0.5760252365930599
MTH3_HAEAE_Rockah-Shmuel_2015,192,39,0.4851735015772871,0.4851735015772871
MTH3_HAEAE_Rockah-Shmuel_2015,384,0,0.6209619526202441,-0.37903804737975594
MTH3_HAEAE_Rockah-Shmuel_2015,384,1,-0.3445800430725054,1.6554199569274946
MTH3_HAEAE_Rockah-Shmuel_2015,384,2,3.552045944005743,0.552045944005743
MTH3_HAEAE_Rockah-Shmuel_2015,384,3,2.5175879396984926,1.5175879396984926
MTH3_HAEAE_Rockah-Shmuel_2015,384,4,0.48312993539124194,1.483129935391242
MTH3_HAEAE_Rockah-Shmuel_2015,384,5,0.48312993539124194,0.48312993539124194
MTH3_HAEAE_Rockah-Shmuel_2015,384,6,1.5175879396984926,0.5175879396984925
MTH3_HAEAE_Rockah-Shmuel_2015,384,7,2.4486719310839913,1.4486719310839913
MTH3_HAEAE_Rockah-Shmuel_2015,384,8,3.4831299353912417,0.48312993539124194
MTH3_HAEAE_Rockah-Shmuel_2015,384,9,0.5865039483129935,-0.4134960516870065
MTH3_HAEAE_Rockah-Shmuel_2015,384,10,0.6209619526202441,0.6209619526202441
MTH3_HAEAE_Rockah-Shmuel_2015,384,11,1.6554199569274946,0.6554199569274946
MTH3_HAEAE_Rockah-Shmuel_2015,384,12,1.5175879396984926,0.5175879396984925
MTH3_HAEAE_Rockah-Shmuel_2015,384,13,2.414213926776741,0.41421392677674085
MTH3_HAEAE_Rockah-Shmuel_2015,384,14,0.5175879396984925,0.5175879396984925
MTH3_HAEAE_Rockah-Shmuel_2015,384,15,1.483129935391242,0.48312993539124194
MTH3_HAEAE_Rockah-Shmuel_2015,384,16,1.4486719310839913,0.4486719310839914
MTH3_HAEAE_Rockah-Shmuel_2015,384,17,0.4486719310839914,1.4486719310839913
MTH3_HAEAE_Rockah-Shmuel_2015,384,18,1.483129935391242,0.48312993539124194
MTH3_HAEAE_Rockah-Shmuel_2015,384,19,2.552045944005743,1.552045944005743
MTH3_HAEAE_Rockah-Shmuel_2015,384,20,1.3797559224694904,1.3797559224694904
MTH3_HAEAE_Rockah-Shmuel_2015,384,21,1.4486719310839913,1.4486719310839913
MTH3_HAEAE_Rockah-Shmuel_2015,384,22,0.5865039483129935,-0.4134960516870065
MTH3_HAEAE_Rockah-Shmuel_2015,384,23,1.483129935391242,0.48312993539124194
MTH3_HAEAE_Rockah-Shmuel_2015,384,24,1.552045944005743,-0.44795405599425697
MTH3_HAEAE_Rockah-Shmuel_2015,384,25,2.5175879396984926,0.5175879396984925
MTH3_HAEAE_Rockah-Shmuel_2015,384,26,0.4486719310839914,0.4486719310839914
MTH3_HAEAE_Rockah-Shmuel_2015,384,27,2.552045944005743,1.552045944005743
MTH3_HAEAE_Rockah-Shmuel_2015,384,28,0.4486719310839914,1.4486719310839913
MTH3_HAEAE_Rockah-Shmuel_2015,384,29,1.4486719310839913,1.4486719310839913
MTH3_HAEAE_Rockah-Shmuel_2015,384,30,1.5175879396984926,0.5175879396984925
MTH3_HAEAE_Rockah-Shmuel_2015,384,31,1.4142139267767408,0.41421392677674085
MTH3_HAEAE_Rockah-Shmuel_2015,384,32,1.552045944005743,0.552045944005743
MTH3_HAEAE_Rockah-Shmuel_2015,384,33,1.5175879396984926,-0.4824120603015075
MTH3_HAEAE_Rockah-Shmuel_2015,384,34,1.483129935391242,1.483129935391242
MTH3_HAEAE_Rockah-Shmuel_2015,384,35,0.5175879396984925,0.5175879396984925
MTH3_HAEAE_Rockah-Shmuel_2015,384,36,0.4486719310839914,1.4486719310839913
MTH3_HAEAE_Rockah-Shmuel_2015,384,37,0.6209619526202441,0.6209619526202441
MTH3_HAEAE_Rockah-Shmuel_2015,384,38,0.41421392677674085,0.41421392677674085
MTH3_HAEAE_Rockah-Shmuel_2015,384,39,3.3797559224694904,0.3797559224694903
NCAP_I34A1_Doud_2015,24,0,-0.4831532104259377,-0.4831532104259377
NCAP_I34A1_Doud_2015,24,1,0.5168467895740623,-0.4831532104259377
NCAP_I34A1_Doud_2015,24,2,-0.4780673871582963,-0.4780673871582963
NCAP_I34A1_Doud_2015,24,3,0.5168467895740623,-0.4831532104259377
NCAP_I34A1_Doud_2015,24,4,0.5168467895740623,-0.4831532104259377
NCAP_I34A1_Doud_2015,24,5,0.5168467895740623,-0.4831532104259377
NCAP_I34A1_Doud_2015,24,6,1.5168467895740623,-0.4831532104259377
NCAP_I34A1_Doud_2015,24,7,-0.4831532104259377,-0.4831532104259377
NCAP_I34A1_Doud_2015,24,8,0.5168467895740623,-0.4831532104259377
NCAP_I34A1_Doud_2015,24,9,1.5168467895740623,-0.4831532104259377
NCAP_I34A1_Doud_2015,24,10,-0.4831532104259377,-0.4831532104259377
NCAP_I34A1_Doud_2015,24,11,1.5219326128417037,-0.4780673871582963
NCAP_I34A1_Doud_2015,24,12,0.5168467895740623,-0.4831532104259377
NCAP_I34A1_Doud_2015,24,13,5.521932612841704,-0.4780673871582963
NCAP_I34A1_Doud_2015,24,14,0.5168467895740623,-0.4831532104259377
NCAP_I34A1_Doud_2015,24,15,-0.4831532104259377,-0.4831532104259377
NCAP_I34A1_Doud_2015,24,16,0.5219326128417037,-0.4780673871582963
NCAP_I34A1_Doud_2015,24,17,-0.4831532104259377,-0.4831532104259377
NCAP_I34A1_Doud_2015,24,18,-0.4831532104259377,-0.4831532104259377
NCAP_I34A1_Doud_2015,24,19,0.5168467895740623,-0.4831532104259377
NCAP_I34A1_Doud_2015,24,20,-0.4831532104259377,-0.4831532104259377
NCAP_I34A1_Doud_2015,24,21,-0.4831532104259377,-0.4831532104259377
NCAP_I34A1_Doud_2015,24,22,-0.4831532104259377,-0.4831532104259377
NCAP_I34A1_Doud_2015,24,23,-0.4831532104259377,-0.4831532104259377
NCAP_I34A1_Doud_2015,24,24,-0.4831532104259377,-0.4831532104259377
NCAP_I34A1_Doud_2015,24,25,-0.4831532104259377,-0.4831532104259377
NCAP_I34A1_Doud_2015,24,26,-0.4831532104259377,-0.4831532104259377
NCAP_I34A1_Doud_2015,24,27,-0.4831532104259377,-0.4831532104259377
NCAP_I34A1_Doud_2015,24,28,0.5168467895740623,-0.4831532104259377
NCAP_I34A1_Doud_2015,24,29,1.5168467895740623,-0.4831532104259377
NCAP_I34A1_Doud_2015,24,30,1.5168467895740623,-0.4831532104259377
NCAP_I34A1_Doud_2015,24,31,2.5168467895740623,-0.4831532104259377
NCAP_I34A1_Doud_2015,24,32,0.5168467895740623,-0.4831532104259377
NCAP_I34A1_Doud_2015,24,33,-0.4780673871582963,-0.4780673871582963
NCAP_I34A1_Doud_2015,24,34,-0.4831532104259377,-0.4831532104259377
NCAP_I34A1_Doud_2015,24,35,-0.4831532104259377,-0.4831532104259377
NCAP_I34A1_Doud_2015,24,36,-0.4780673871582963,-0.4780673871582963
NCAP_I34A1_Doud_2015,24,37,1.5168467895740623,-0.4831532104259377
NCAP_I34A1_Doud_2015,24,38,-0.4831532104259377,-0.4831532104259377
NCAP_I34A1_Doud_2015,24,39,-0.4831532104259377,-0.4831532104259377
NCAP_I34A1_Doud_2015,48,0,1.5156150414276608,-0.4843849585723391
NCAP_I34A1_Doud_2015,48,1,0.5207138304652645,-0.4792861695347355
NCAP_I34A1_Doud_2015,48,2,-0.4843849585723391,-0.4843849585723391
NCAP_I34A1_Doud_2015,48,3,0.5156150414276609,-0.4843849585723391
NCAP_I34A1_Doud_2015,48,4,1.5207138304652645,-0.4792861695347355
NCAP_I34A1_Doud_2015,48,5,0.5309114085404716,-0.46908859145952836
NCAP_I34A1_Doud_2015,48,6,0.5156150414276609,-0.4843849585723391
NCAP_I34A1_Doud_2015,48,7,-0.4843849585723391,-0.4843849585723391
NCAP_I34A1_Doud_2015,48,8,0.5258126195028681,-0.47418738049713194
NCAP_I34A1_Doud_2015,48,9,-0.4843849585723391,-0.4843849585723391
NCAP_I34A1_Doud_2015,48,10,-0.4843849585723391,-0.4843849585723391
NCAP_I34A1_Doud_2015,48,11,2.5207138304652643,-0.4792861695347355
NCAP_I34A1_Doud_2015,48,12,0.5156150414276609,-0.4843849585723391
NCAP_I34A1_Doud_2015,48,13,0.5207138304652645,-0.4792861695347355
NCAP_I34A1_Doud_2015,48,14,-0.4843849585723391,-0.4843849585723391
NCAP_I34A1_Doud_2015,48,15,0.5207138304652645,-0.4792861695347355
NCAP_I34A1_Doud_2015,48,16,-0.4792861695347355,-0.4792861695347355
NCAP_I34A1_Doud_2015,48,17,2.525812619502868,-0.47418738049713194
NCAP_I34A1_Doud_2015,48,18,1.5207138304652645,-0.4792861695347355
NCAP_I34A1_Doud_2015,48,19,-0.4843849585723391,-0.4843849585723391
NCAP_I34A1_Doud_2015,48,20,1.5207138304652645,-0.4792861695347355
NCAP_I34A1_Doud_2015,48,21,-0.4843849585723391,-0.4843849585723391
NCAP_I34A1_Doud_2015,48,22,2.530911408540472,-0.46908859145952836
NCAP_I34A1_Doud_2015,48,23,-0.4843849585723391,-0.4843849585723391
NCAP_I34A1_Doud_2015,48,24,-0.4843849585723391,-0.4843849585723391
NCAP_I34A1_Doud_2015,48,25,-0.4843849585723391,-0.4843849585723391
NCAP_I34A1_Doud_2015,48,26,-0.4792861695347355,-0.4792861695347355
NCAP_I34A1_Doud_2015,48,27,1.5207138304652645,-0.4792861695347355
NCAP_I34A1_Doud_2015,48,28,0.5156150414276609,-0.4843849585723391
NCAP_I34A1_Doud_2015,48,29,-0.4843849585723391,-0.4843849585723391
NCAP_I34A1_Doud_2015,48,30,4.515615041427661,-0.4843849585723391
NCAP_I34A1_Doud_2015,48,31,0.5309114085404716,-0.46908859145952836
NCAP_I34A1_Doud_2015,48,32,-0.4843849585723391,-0.4843849585723391
NCAP_I34A1_Doud_2015,48,33,-0.4843849585723391,-0.4843849585723391
NCAP_I34A1_Doud_2015,48,34,1.5156150414276608,-0.4843849585723391
NCAP_I34A1_Doud_2015,48,35,2.515615041427661,-0.4843849585723391
NCAP_I34A1_Doud_2015,48,36,-0.47418738049713194,-0.47418738049713194
NCAP_I34A1_Doud_2015,48,37,-0.4843849585723391,-0.4843849585723391
NCAP_I34A1_Doud_2015,48,38,0.5156150414276609,-0.4843849585723391
NCAP_I34A1_Doud_2015,48,39,0.5258126195028681,-0.47418738049713194
NCAP_I34A1_Doud_2015,96,0,-0.4817424727738629,-0.4817424727738629
NCAP_I34A1_Doud_2015,96,1,0.5131326073030109,-0.4868673926969891
NCAP_I34A1_Doud_2015,96,2,1.513132607303011,-0.4868673926969891
NCAP_I34A1_Doud_2015,96,3,0.5131326073030109,-0.4868673926969891
NCAP_I34A1_Doud_2015,96,4,2.518257527226137,-0.4817424727738629
NCAP_I34A1_Doud_2015,96,5,1.5233824471492632,-0.4766175528507367
NCAP_I34A1_Doud_2015,96,6,0.5131326073030109,-0.4868673926969891
NCAP_I34A1_Doud_2015,96,7,-0.4817424727738629,-0.4817424727738629
NCAP_I34A1_Doud_2015,96,8,0.5131326073030109,-0.4868673926969891
NCAP_I34A1_Doud_2015,96,9,-0.4868673926969891,-0.4868673926969891
NCAP_I34A1_Doud_2015,96,10,1.5285073670723894,-0.4714926329276105
NCAP_I34A1_Doud_2015,96,11,2.518257527226137,-0.4817424727738629
NCAP_I34A1_Doud_2015,96,12,-0.4868673926969891,-0.4868673926969891
NCAP_I34A1_Doud_2015,96,13,1.513132607303011,-0.4868673926969891
NCAP_I34A1_Doud_2015,96,14,-0.4817424727738629,-0.4817424727738629
NCAP_I34A1_Doud_2015,96,15,1.5285073670723894,-0.4714926329276105
NCAP_I34A1_Doud_2015,96,16,2.518257527226137,-0.4817424727738629
NCAP_I34A1_Doud_2015,96,17,1.513132607303011,-0.4868673926969891
NCAP_I34A1_Doud_2015,96,18,2.513132607303011,-0.4868673926969891
NCAP_I34A1_Doud_2015,96,19,-0.4868673926969891,-0.4868673926969891
NCAP_I34A1_Doud_2015,96,20,0.5131326073030109,-0.4868673926969891
NCAP_I34A1_Doud_2015,96,21,1.5182575272261372,-0.4817424727738629
NCAP_I34A1_Doud_2015,96,22,0.5233824471492633,-0.4766175528507367
NCAP_I34A1_Doud_2015,96,23,2.518257527226137,-0.4817424727738629
NCAP_I34A1_Doud_2015,96,24,2.513132607303011,-0.4868673926969891
NCAP_I34A1_Doud_2015,96,25,-0.4817424727738629,-0.4817424727738629
NCAP_I34A1_Doud_2015,96,26,1.5233824471492632,-0.4766175528507367
NCAP_I34A1_Doud_2015,96,27,2.523382447149263,-0.4766175528507367
NCAP_I34A1_Doud_2015,96,28,-0.4817424727738629,-0.4817424727738629
NCAP_I34A1_Doud_2015,96,29,-0.4817424727738629,-0.4817424727738629
NCAP_I34A1_Doud_2015,96,30,-0.4766175528507367,-0.4766175528507367
NCAP_I34A1_Doud_2015,96,31,1.513132607303011,-0.4868673926969891
NCAP_I34A1_Doud_2015,96,32,2.513132607303011,-0.4868673926969891
NCAP_I34A1_Doud_2015,96,33,1.5285073670723894,-0.4714926329276105
NCAP_I34A1_Doud_2015,96,34,0.5131326073030109,-0.4868673926969891
NCAP_I34A1_Doud_2015,96,35,0.5131326073030109,-0.4868673926969891
NCAP_I34A1_Doud_2015,96,36,4.518257527226137,-0.4817424727738629
NCAP_I34A1_Doud_2015,96,37,0.5131326073030109,-0.4868673926969891
NCAP_I34A1_Doud_2015,96,38,-0.4766175528507367,-0.4766175528507367
NCAP_I34A1_Doud_2015,96,39,-0.4817424727738629,-0.4817424727738629
NCAP_I34A1_Doud_2015,192,0,4.528802588996764,-0.47119741100323626
NCAP_I34A1_Doud_2015,192,1,2.5132686084142395,-0.4867313915857605
NCAP_I34A1_Doud_2015,192,2,1.5184466019417475,-0.4815533980582524
NCAP_I34A1_Doud_2015,192,3,3.5184466019417475,-0.4815533980582524
NCAP_I34A1_Doud_2015,192,4,3.5184466019417475,-0.4815533980582524
NCAP_I34A1_Doud_2015,192,5,0.5132686084142395,-0.4867313915857605
NCAP_I34A1_Doud_2015,192,6,4.518446601941748,-0.4815533980582524
NCAP_I34A1_Doud_2015,192,7,3.5184466019417475,-0.4815533980582524
NCAP_I34A1_Doud_2015,192,8,4.508090614886731,-0.4919093851132686
NCAP_I34A1_Doud_2015,192,9,4.523624595469256,-0.47637540453074434
NCAP_I34A1_Doud_2015,192,10,0.5184466019417475,-0.4815533980582524
NCAP_I34A1_Doud_2015,192,11,0.5236245954692557,-0.47637540453074434
NCAP_I34A1_Doud_2015,192,12,2.5236245954692555,-0.47637540453074434
NCAP_I34A1_Doud_2015,192,13,-0.4867313915857605,-0.4867313915857605
NCAP_I34A1_Doud_2015,192,14,3.5132686084142395,-0.4867313915857605
NCAP_I34A1_Doud_2015,192,15,0.5080906148867315,-0.4919093851132686
NCAP_I34A1_Doud_2015,192,16,2.5080906148867315,-0.4919093851132686
NCAP_I34A1_Doud_2015,192,17,2.5184466019417475,-0.4815533980582524
NCAP_I34A1_Doud_2015,192,18,1.5339805825242718,-0.46601941747572817
NCAP_I34A1_Doud_2015,192,19,2.5132686084142395,-0.4867313915857605
NCAP_I34A1_Doud_2015,192,20,-0.4815533980582524,-0.4815533980582524
NCAP_I34A1_Doud_2015,192,21,2.5080906148867315,-0.4919093851132686
NCAP_I34A1_Doud_2015,192,22,3.5288025889967636,-0.47119741100323626
NCAP_I34A1_Doud_2015,192,23,2.5288025889967636,-0.47119741100323626
NCAP_I34A1_Doud_2015,192,24,0.5132686084142395,-0.4867313915857605
NCAP_I34A1_Doud_2015,192,25,1.5184466019417475,-0.4815533980582524
NCAP_I34A1_Doud_2015,192,26,1.5132686084142395,-0.4867313915857605
NCAP_I34A1_Doud_2015,192,27,0.5080906148867315,-0.4919093851132686
NCAP_I34A1_Doud_2015,192,28,0.5184466019417475,-0.4815533980582524
NCAP_I34A1_Doud_2015,192,29,1.5236245954692555,-0.47637540453074434
NCAP_I34A1_Doud_2015,192,30,-0.4815533980582524,-0.4815533980582524
NCAP_I34A1_Doud_2015,192,31,0.5288025889967638,-0.47119741100323626
NCAP_I34A1_Doud_2015,192,32,1.5236245954692555,-0.47637540453074434
NCAP_I34A1_Doud_2015,192,33,3.5132686084142395,-0.4867313915857605
NCAP_I34A1_Doud_2015,192,34,2.5236245954692555,-0.47637540453074434
NCAP_I34A1_Doud_2015,192,35,1.5080906148867315,-0.4919093851132686
NCAP_I34A1_Doud_2015,192,36,0.5236245954692557,-0.47637540453074434
NCAP_I34A1_Doud_2015,192,37,0.5080906148867315,-0.4919093851132686
NCAP_I34A1_Doud_2015,192,38,1.5132686084142395,-0.4867313915857605
NCAP_I34A1_Doud_2015,192,39,2.5132686084142395,-0.4867313915857605
NCAP_I34A1_Doud_2015,384,0,1.5082617316589557,-0.4917382683410443
NCAP_I34A1_Doud_2015,384,1,2.5294117647058822,-0.47058823529411764
NCAP_I34A1_Doud_2015,384,2,1.518836748182419,-0.48116325181758096
NCAP_I34A1_Doud_2015,384,3,4.534699272967614,-0.465300727032386
NCAP_I34A1_Doud_2015,384,4,1.5082617316589557,-0.4917382683410443
NCAP_I34A1_Doud_2015,384,5,3.518836748182419,-0.48116325181758096
NCAP_I34A1_Doud_2015,384,6,3.5294117647058822,-0.47058823529411764
NCAP_I34A1_Doud_2015,384,7,1.5082617316589557,-0.4917382683410443
NCAP_I34A1_Doud_2015,384,8,3.5029742233972243,-0.4970257766027759
NCAP_I34A1_Doud_2015,384,9,2.4976867151354925,-0.5023132848645075
NCAP_I34A1_Doud_2015,384,10,-0.47587574355584933,-0.47587574355584933
NCAP_I34A1_Doud_2015,384,11,4.502974223397224,-0.4970257766027759
NCAP_I34A1_Doud_2015,384,12,2.518836748182419,-0.48116325181758096
NCAP_I34A1_Doud_2015,384,13,5.529411764705882,-0.47058823529411764
NCAP_I34A1_Doud_2015,384,14,3.518836748182419,-0.48116325181758096
NCAP_I34A1_Doud_2015,384,15,3.524124256444151,-0.47587574355584933
NCAP_I34A1_Doud_2015,384,16,1.502974223397224,-0.4970257766027759
NCAP_I34A1_Doud_2015,384,17,-0.47587574355584933,-0.47587574355584933
NCAP_I34A1_Doud_2015,384,18,6.518836748182419,-0.48116325181758096
NCAP_I34A1_Doud_2015,384,19,2.518836748182419,-0.48116325181758096
NCAP_I34A1_Doud_2015,384,20,5.524124256444151,-0.47587574355584933
NCAP_I34A1_Doud_2015,384,21,2.513549239920687,-0.48645076007931265
NCAP_I34A1_Doud_2015,384,22,5.518836748182419,-0.48116325181758096
NCAP_I34A1_Doud_2015,384,23,2.524124256444151,-0.47587574355584933
NCAP_I34A1_Doud_2015,384,24,1.5135492399206874,-0.48645076007931265
NCAP_I34A1_Doud_2015,384,25,2.518836748182419,-0.48116325181758096
NCAP_I34A1_Doud_2015,384,26,1.5082617316589557,-0.4917382683410443
NCAP_I34A1_Doud_2015,384,27,1.518836748182419,-0.48116325181758096
NCAP_I34A1_Doud_2015,384,28,3.524124256444151,-0.47587574355584933
NCAP_I34A1_Doud_2015,384,29,0.5294117647058824,-0.47058823529411764
NCAP_I34A1_Doud_2015,384,30,4.539986781229346,-0.4600132187706543
NCAP_I34A1_Doud_2015,384,31,2.518836748182419,-0.48116325181758096
NCAP_I34A1_Doud_2015,384,32,5.513549239920687,-0.48645076007931265
NCAP_I34A1_Doud_2015,384,33,6.539986781229346,-0.4600132187706543
NCAP_I34A1_Doud_2015,384,34,1.5135492399206874,-0.48645076007931265
NCAP_I34A1_Doud_2015,384,35,0.518836748182419,-0.48116325181758096
NCAP_I34A1_Doud_2015,384,36,1.5082617316589557,-0.4917382683410443
NCAP_I34A1_Doud_2015,384,37,3.513549239920687,-0.48645076007931265
NCAP_I34A1_Doud_2015,384,38,1.5294117647058822,-0.47058823529411764
NCAP_I34A1_Doud_2015,384,39,0.5082617316589557,-0.4917382683410443
NUD15_HUMAN_Suiter_2020,24,0,-0.4595744680851064,-0.4595744680851064
NUD15_HUMAN_Suiter_2020,24,1,0.5234042553191489,-0.4765957446808511
NUD15_HUMAN_Suiter_2020,24,2,-0.4765957446808511,-0.4765957446808511
NUD15_HUMAN_Suiter_2020,24,3,-0.4595744680851064,-0.4595744680851064
NUD15_HUMAN_Suiter_2020,24,4,0.5234042553191489,-0.4765957446808511
NUD15_HUMAN_Suiter_2020,24,5,0.5404255319148936,-0.4595744680851064
NUD15_HUMAN_Suiter_2020,24,6,-0.4765957446808511,-0.4765957446808511
NUD15_HUMAN_Suiter_2020,24,7,-0.4765957446808511,-0.4765957446808511
NUD15_HUMAN_Suiter_2020,24,8,-0.4765957446808511,-0.4765957446808511
NUD15_HUMAN_Suiter_2020,24,9,0.5404255319148936,-0.4595744680851064
NUD15_HUMAN_Suiter_2020,24,10,0.5234042553191489,-0.4765957446808511
NUD15_HUMAN_Suiter_2020,24,11,-0.4765957446808511,-0.4765957446808511
NUD15_HUMAN_Suiter_2020,24,12,0.5234042553191489,-0.4765957446808511
NUD15_HUMAN_Suiter_2020,24,13,0.5404255319148936,-0.4595744680851064
NUD15_HUMAN_Suiter_2020,24,14,-0.4765957446808511,-0.4765957446808511
NUD15_HUMAN_Suiter_2020,24,15,-0.4765957446808511,-0.4765957446808511
NUD15_HUMAN_Suiter_2020,24,16,0.5404255319148936,-0.4595744680851064
NUD15_HUMAN_Suiter_2020,24,17,1.523404255319149,-0.4765957446808511
NUD15_HUMAN_Suiter_2020,24,18,-0.4595744680851064,-0.4595744680851064
NUD15_HUMAN_Suiter_2020,24,19,-0.4765957446808511,-0.4765957446808511
NUD15_HUMAN_Suiter_2020,24,20,-0.4765957446808511,-0.4765957446808511
NUD15_HUMAN_Suiter_2020,24,21,-0.4765957446808511,-0.4765957446808511
NUD15_HUMAN_Suiter_2020,24,22,1.5404255319148936,-0.4595744680851064
NUD15_HUMAN_Suiter_2020,24,23,2.523404255319149,-0.4765957446808511
